source,target
https://openalex.org/W2091262560,https://openalex.org/W2156856858
https://openalex.org/W2091262560,https://openalex.org/W2158947088
https://openalex.org/W2091262560,https://openalex.org/W2160458764
https://openalex.org/W2091262560,https://openalex.org/W2591817099
https://openalex.org/W2091262560,https://openalex.org/W3037060671
https://openalex.org/W2077540976,https://openalex.org/W1853767801
https://openalex.org/W2077540976,https://openalex.org/W2073832139
https://openalex.org/W2077540976,https://openalex.org/W2112310381
https://openalex.org/W2077540976,https://openalex.org/W2149441316
https://openalex.org/W2501864044,https://openalex.org/W1819346083
https://openalex.org/W2501864044,https://openalex.org/W1853767801
https://openalex.org/W2501864044,https://openalex.org/W1939864003
https://openalex.org/W2501864044,https://openalex.org/W1963276504
https://openalex.org/W2501864044,https://openalex.org/W1969221502
https://openalex.org/W2501864044,https://openalex.org/W2019103948
https://openalex.org/W2501864044,https://openalex.org/W2036439761
https://openalex.org/W2501864044,https://openalex.org/W2071433262
https://openalex.org/W2501864044,https://openalex.org/W2073163146
https://openalex.org/W2501864044,https://openalex.org/W2073832139
https://openalex.org/W2501864044,https://openalex.org/W2102197207
https://openalex.org/W2501864044,https://openalex.org/W2102600871
https://openalex.org/W2501864044,https://openalex.org/W2111091765
https://openalex.org/W2501864044,https://openalex.org/W2116312019
https://openalex.org/W2501864044,https://openalex.org/W2118265220
https://openalex.org/W2501864044,https://openalex.org/W2131279590
https://openalex.org/W2501864044,https://openalex.org/W2138721573
https://openalex.org/W2501864044,https://openalex.org/W2153208487
https://openalex.org/W2501864044,https://openalex.org/W2153305744
https://openalex.org/W2501864044,https://openalex.org/W2156305595
https://openalex.org/W2501864044,https://openalex.org/W2162447676
https://openalex.org/W2501864044,https://openalex.org/W2170967203
https://openalex.org/W2501864044,https://openalex.org/W3099582894
https://openalex.org/W2501864044,https://openalex.org/W3102763870
https://openalex.org/W2501864044,https://openalex.org/W3105595725
https://openalex.org/W2501864044,https://openalex.org/W4237064514
https://openalex.org/W2763117186,https://openalex.org/W1679908910
https://openalex.org/W2763117186,https://openalex.org/W1853767801
https://openalex.org/W2763117186,https://openalex.org/W1909359706
https://openalex.org/W2763117186,https://openalex.org/W1969221502
https://openalex.org/W2763117186,https://openalex.org/W1984631803
https://openalex.org/W2763117186,https://openalex.org/W2057351095
https://openalex.org/W2763117186,https://openalex.org/W2073163146
https://openalex.org/W2763117186,https://openalex.org/W2073832139
https://openalex.org/W2763117186,https://openalex.org/W2092674054
https://openalex.org/W2763117186,https://openalex.org/W2099827831
https://openalex.org/W2763117186,https://openalex.org/W2115185242
https://openalex.org/W2763117186,https://openalex.org/W2116312019
https://openalex.org/W2763117186,https://openalex.org/W2131260550
https://openalex.org/W2763117186,https://openalex.org/W2139440433
https://openalex.org/W2763117186,https://openalex.org/W2153208487
https://openalex.org/W2763117186,https://openalex.org/W2156305595
https://openalex.org/W2763117186,https://openalex.org/W2157138706
https://openalex.org/W2763117186,https://openalex.org/W2162447676
https://openalex.org/W2763117186,https://openalex.org/W2167435391
https://openalex.org/W2763117186,https://openalex.org/W2170967203
https://openalex.org/W2763117186,https://openalex.org/W2501864044
https://openalex.org/W2763117186,https://openalex.org/W2586309430
https://openalex.org/W2763117186,https://openalex.org/W3099582894
https://openalex.org/W2763117186,https://openalex.org/W3100514957
https://openalex.org/W2763117186,https://openalex.org/W3106351357
https://openalex.org/W2763117186,https://openalex.org/W4292230281
https://openalex.org/W2763117186,https://openalex.org/W4292875581
https://openalex.org/W2591817099,https://openalex.org/W1853767801
https://openalex.org/W2591817099,https://openalex.org/W2023875957
https://openalex.org/W2591817099,https://openalex.org/W2060566384
https://openalex.org/W2591817099,https://openalex.org/W2073832139
https://openalex.org/W2591817099,https://openalex.org/W2090522690
https://openalex.org/W2591817099,https://openalex.org/W2098764352
https://openalex.org/W2591817099,https://openalex.org/W2111091765
https://openalex.org/W2591817099,https://openalex.org/W2158616117
https://openalex.org/W2591817099,https://openalex.org/W3102763870
https://openalex.org/W1491881499,https://openalex.org/W1532239545
https://openalex.org/W1491881499,https://openalex.org/W1853767801
https://openalex.org/W1491881499,https://openalex.org/W2104121390
https://openalex.org/W3100514957,https://openalex.org/W1679908910
https://openalex.org/W3100514957,https://openalex.org/W1853767801
https://openalex.org/W3100514957,https://openalex.org/W1963276504
https://openalex.org/W3100514957,https://openalex.org/W1969221502
https://openalex.org/W3100514957,https://openalex.org/W2059699043
https://openalex.org/W3100514957,https://openalex.org/W2073832139
https://openalex.org/W3100514957,https://openalex.org/W2093077071
https://openalex.org/W3100514957,https://openalex.org/W2099827831
https://openalex.org/W3100514957,https://openalex.org/W2106766431
https://openalex.org/W3100514957,https://openalex.org/W2118265220
https://openalex.org/W3100514957,https://openalex.org/W2131260550
https://openalex.org/W3100514957,https://openalex.org/W2138721573
https://openalex.org/W3100514957,https://openalex.org/W2146293885
https://openalex.org/W3100514957,https://openalex.org/W2147875900
https://openalex.org/W3100514957,https://openalex.org/W2157138706
https://openalex.org/W3100514957,https://openalex.org/W2167435391
https://openalex.org/W3100514957,https://openalex.org/W4237064514
https://openalex.org/W2621229679,https://openalex.org/W1958232190
https://openalex.org/W2621229679,https://openalex.org/W1970820225
https://openalex.org/W2621229679,https://openalex.org/W1989487932
https://openalex.org/W2621229679,https://openalex.org/W1992347118
https://openalex.org/W2621229679,https://openalex.org/W2004188331
https://openalex.org/W2621229679,https://openalex.org/W2012139916
https://openalex.org/W2621229679,https://openalex.org/W2026027513
https://openalex.org/W2621229679,https://openalex.org/W2048446165
https://openalex.org/W2621229679,https://openalex.org/W2055257339
https://openalex.org/W2621229679,https://openalex.org/W2073603601
https://openalex.org/W2621229679,https://openalex.org/W2073832139
https://openalex.org/W2621229679,https://openalex.org/W2077540976
https://openalex.org/W2621229679,https://openalex.org/W2091262560
https://openalex.org/W2621229679,https://openalex.org/W2096418564
https://openalex.org/W2621229679,https://openalex.org/W2098764352
https://openalex.org/W2621229679,https://openalex.org/W2117142729
https://openalex.org/W2621229679,https://openalex.org/W2120589676
https://openalex.org/W2621229679,https://openalex.org/W2137113888
https://openalex.org/W2621229679,https://openalex.org/W2141936689
https://openalex.org/W2621229679,https://openalex.org/W2149293085
https://openalex.org/W2621229679,https://openalex.org/W2149441316
https://openalex.org/W2621229679,https://openalex.org/W2154748230
https://openalex.org/W2621229679,https://openalex.org/W2160253850
https://openalex.org/W2621229679,https://openalex.org/W3037060671
https://openalex.org/W2621229679,https://openalex.org/W3037504478
https://openalex.org/W2621229679,https://openalex.org/W4292875581
https://openalex.org/W3099582894,https://openalex.org/W1853767801
https://openalex.org/W3099582894,https://openalex.org/W2024349663
https://openalex.org/W3099582894,https://openalex.org/W2071433262
https://openalex.org/W3099582894,https://openalex.org/W2073832139
https://openalex.org/W3099582894,https://openalex.org/W2093077071
https://openalex.org/W3099582894,https://openalex.org/W2111091765
https://openalex.org/W3099582894,https://openalex.org/W2118265220
https://openalex.org/W3099582894,https://openalex.org/W2123864481
https://openalex.org/W3099582894,https://openalex.org/W2139440433
https://openalex.org/W3099582894,https://openalex.org/W2153305744
https://openalex.org/W3099582894,https://openalex.org/W2156856858
https://openalex.org/W2125048434,https://openalex.org/W1853767801
https://openalex.org/W2125048434,https://openalex.org/W1992347118
https://openalex.org/W2125048434,https://openalex.org/W2015121291
https://openalex.org/W2125048434,https://openalex.org/W2023875957
https://openalex.org/W2125048434,https://openalex.org/W2060566384
https://openalex.org/W2125048434,https://openalex.org/W2073832139
https://openalex.org/W2125048434,https://openalex.org/W2077540976
https://openalex.org/W2125048434,https://openalex.org/W2098764352
https://openalex.org/W2125048434,https://openalex.org/W2130958046
https://openalex.org/W2125048434,https://openalex.org/W2146293885
https://openalex.org/W2125048434,https://openalex.org/W2158616117
https://openalex.org/W2125048434,https://openalex.org/W2591817099
https://openalex.org/W2125048434,https://openalex.org/W3037395653
https://openalex.org/W2125048434,https://openalex.org/W3100913711
https://openalex.org/W2111091765,https://openalex.org/W1853767801
https://openalex.org/W2111091765,https://openalex.org/W2146293885
https://openalex.org/W2131260550,https://openalex.org/W1679908910
https://openalex.org/W2131260550,https://openalex.org/W1773986234
https://openalex.org/W2131260550,https://openalex.org/W1853767801
https://openalex.org/W2131260550,https://openalex.org/W1871987521
https://openalex.org/W2131260550,https://openalex.org/W2043810482
https://openalex.org/W2131260550,https://openalex.org/W2073832139
https://openalex.org/W2131260550,https://openalex.org/W2139440433
https://openalex.org/W2131260550,https://openalex.org/W2156856858
https://openalex.org/W2131260550,https://openalex.org/W2162447676
https://openalex.org/W2131260550,https://openalex.org/W3099582894
https://openalex.org/W2141449818,https://openalex.org/W2073832139
https://openalex.org/W2141449818,https://openalex.org/W2141449818
https://openalex.org/W2048446165,https://openalex.org/W1581552216
https://openalex.org/W2048446165,https://openalex.org/W1853767801
https://openalex.org/W2048446165,https://openalex.org/W1958232190
https://openalex.org/W2048446165,https://openalex.org/W1970820225
https://openalex.org/W2048446165,https://openalex.org/W1979642537
https://openalex.org/W2048446165,https://openalex.org/W1981945064
https://openalex.org/W2048446165,https://openalex.org/W1998395488
https://openalex.org/W2048446165,https://openalex.org/W2002221447
https://openalex.org/W2048446165,https://openalex.org/W2004188331
https://openalex.org/W2048446165,https://openalex.org/W2007572894
https://openalex.org/W2048446165,https://openalex.org/W2012139916
https://openalex.org/W2048446165,https://openalex.org/W2025279898
https://openalex.org/W2048446165,https://openalex.org/W2026027513
https://openalex.org/W2048446165,https://openalex.org/W2056648447
https://openalex.org/W2048446165,https://openalex.org/W2073832139
https://openalex.org/W2048446165,https://openalex.org/W2077540976
https://openalex.org/W2048446165,https://openalex.org/W2084251777
